MinPrincipalStrain,MaxPrincipalStrain,EqPlasticStrain,MinPrincipalStress,MaxPrincipalStress,ElemVolume,IntegrationPoint_CoordX,IntegrationPoint_CoordY,Stress_xx,Stress_yy,Stress_xy,StressTriaxility,MisesStress,ThirdInvStress 
-0.062611,   0.032404,   0.076125,   -493.598633,   292.737396,   0.522564,   3.340294,   46.019814,   -206.130753,   5.269528,   -378.693237,   -0.097267,   688.352783,   -517.648438
-0.064007,   0.039240,   0.076699,   -470.227753,   320.758575,   0.522565,   3.340294,   45.139820,   -192.638931,   43.169758,   -377.509491,   -0.072304,   689.078979,   -471.453156
-0.067961,   0.047144,   0.080141,   -465.733093,   334.332458,   0.522564,   3.340294,   44.259830,   -178.839584,   47.438972,   -383.700043,   -0.062933,   695.985046,   -455.231720
-0.072481,   0.054473,   0.085080,   -457.446014,   353.513275,   0.522564,   3.340294,   43.379841,   -167.308624,   63.375874,   -388.728577,   -0.049194,   704.231323,   -424.981354
-0.075983,   0.060799,   0.089895,   -450.484711,   371.252289,   0.522564,   3.340294,   42.499851,   -150.294937,   71.062538,   -395.680603,   -0.037055,   712.746948,   -391.763611
-0.078223,   0.065364,   0.093523,   -442.741638,   386.178467,   0.522564,   3.340294,   41.619862,   -139.832031,   83.268852,   -399.166168,   -0.026244,   718.422729,   -352.232147
-0.079668,   0.069152,   0.096517,   -433.718689,   401.619110,   0.522565,   3.340294,   40.739872,   -123.864426,   91.764847,   -403.513702,   -0.014787,   723.601746,   -293.157898
-0.081744,   0.072837,   0.100080,   -427.465088,   414.437805,   0.522564,   3.340294,   39.859882,   -111.846428,   98.819145,   -407.559967,   -0.005956,   729.138367,   -218.192291
-0.083142,   0.075615,   0.102747,   -421.439880,   425.496552,   0.522564,   3.340294,   38.979893,   -98.860367,   102.917061,   -411.274597,   0.001844,   733.471252,   148.482361
-0.084114,   0.078093,   0.104976,   -414.876404,   436.100891,   0.522564,   3.340294,   38.099903,   -86.295067,   107.519539,   -414.306122,   0.009599,   737.044373,   258.582123
-0.084523,   0.079914,   0.106447,   -407.938721,   445.777222,   0.522564,   3.340294,   37.219910,   -73.324036,   111.162544,   -416.772003,   0.017054,   739.581726,   314.199982
-0.084757,   0.081363,   0.107579,   -401.997986,   453.760651,   0.522565,   3.340294,   36.339920,   -61.851807,   113.614471,   -418.788269,   0.023267,   741.560547,   349.326660
-0.084823,   0.082630,   0.108496,   -395.780762,   461.568756,   0.522565,   3.340294,   35.459930,   -50.114086,   115.902084,   -420.561188,   0.029506,   743.214783,   378.829346
-0.084683,   0.083707,   0.109166,   -389.522125,   468.912506,   0.522564,   3.340294,   34.579941,   -38.640583,   118.030968,   -422.008301,   0.035546,   744.485168,   403.621216
-0.084478,   0.084670,   0.109727,   -383.279510,   475.972534,   0.522564,   3.340294,   33.699951,   -27.032709,   119.725746,   -423.313141,   0.041441,   745.575989,   425.232330
-0.084130,   0.085473,   0.110091,   -376.965454,   482.665741,   0.522564,   3.340294,   32.819962,   -15.981883,   121.682198,   -424.268311,   0.047209,   746.336060,   444.332062
-0.083621,   0.086095,   0.110235,   -370.341309,   489.222046,   0.522564,   3.340294,   31.939970,   -4.715957,   123.596672,   -424.966187,   0.053064,   746.773071,   461.989319
-0.082989,   0.086579,   0.110209,   -363.848999,   495.296631,   0.522564,   3.340294,   31.059980,   6.079503,   125.368118,   -425.411987,   0.058661,   746.939087,   477.495483
-0.082219,   0.086930,   0.110009,   -356.337921,   501.907928,   0.522565,   3.340294,   30.179991,   17.243780,   128.326233,   -425.513397,   0.064973,   746.817993,   493.574249
-0.081247,   0.087061,   0.109533,   -349.320709,   507.584473,   0.522565,   3.340294,   29.299999,   27.790365,   130.473404,   -425.365326,   0.070687,   746.308716,   506.893555
-0.080248,   0.087200,   0.109055,   -340.419037,   514.747742,   0.522564,   3.340294,   28.420010,   39.066383,   135.262329,   -424.869568,   0.077925,   745.707947,   522.642090
-0.078855,   0.086925,   0.108046,   -331.613129,   520.947021,   0.522564,   3.340294,   27.540020,   49.346416,   139.987488,   -423.864075,   0.084783,   744.382935,   535.979553
-0.077366,   0.086622,   0.106979,   -318.821655,   530.200989,   0.522565,   3.340294,   26.660030,   60.557274,   150.822052,   -422.105347,   0.094853,   742.832336,   554.222351
-0.075893,   0.086451,   0.106042,   -306.756958,   538.824036,   0.522564,   3.340294,   25.780041,   72.154800,   159.912262,   -420.507385,   0.104333,   741.430481,   569.913330
-0.071637,   0.083142,   0.101189,   -268.136414,   562.118591,   0.522565,   3.340294,   24.900049,   82.182350,   211.799835,   -410.037415,   0.133526,   733.893005,   608.043518
-0.065547,   0.078384,   0.094557,   -165.564987,   622.283325,   0.522564,   3.340294,   24.020060,   102.004623,   354.713715,   -373.109589,   0.211591,   719.497498,   674.610535
-0.060108,   0.075956,   0.091086,   -61.956345,   674.262329,   0.522564,   3.340294,   23.140070,   128.994980,   483.311005,   -322.675568,   0.288574,   707.278687,   701.134399
-0.055259,   0.075514,   0.090248,   -6.734252,   699.033020,   0.522565,   3.340294,   22.260080,   152.164627,   540.134155,   -294.782593,   0.328528,   702.424377,   702.351807
-0.051025,   0.076531,   0.090897,   0.000000,   711.180420,   0.522564,   3.340294,   21.380089,   168.400711,   561.184753,   -285.332428,   0.346353,   702.158813,   701.615845
-0.047543,   0.078939,   0.092651,   0.000000,   719.957703,   0.522564,   3.340294,   20.500099,   181.073700,   571.473450,   -282.870605,   0.356204,   704.228760,   702.529114
-0.044860,   0.082441,   0.095165,   0.000000,   727.724060,   0.522565,   3.340294,   19.620110,   191.908707,   577.977417,   -283.260559,   0.362682,   707.585754,   704.751282
-0.043406,   0.087240,   0.098887,   0.000000,   735.576233,   0.522564,   3.340294,   18.740120,   201.838440,   581.880249,   -286.414642,   0.366536,   712.725464,   709.053467
-0.043224,   0.093455,   0.104148,   0.000000,   744.115051,   0.522565,   3.340294,   17.860130,   211.056442,   584.272339,   -291.899841,   0.368271,   719.875732,   715.759827
-0.043806,   0.100507,   0.110822,   0.000000,   753.486023,   0.522565,   3.340294,   16.980139,   220.394867,   585.690796,   -299.082214,   0.368777,   728.611633,   724.321472
-0.044485,   0.106398,   0.116785,   0.000000,   760.780396,   0.522564,   3.340294,   16.100149,   228.017838,   584.659851,   -306.317566,   0.367958,   736.204956,   732.072571
-0.044525,   0.110828,   0.121618,   0.000000,   766.559753,   0.522565,   3.340294,   15.220160,   234.009430,   584.171448,   -311.658386,   0.367509,   742.096985,   738.041260
-0.045080,   0.115170,   0.126627,   0.000000,   772.032043,   0.522565,   3.340294,   14.340169,   239.771591,   582.770386,   -317.390106,   0.366524,   748.057068,   744.205933
-0.046029,   0.119551,   0.131740,   0.000000,   777.122986,   0.522564,   3.340294,   13.460179,   245.351044,   580.369263,   -323.462708,   0.365040,   753.999878,   750.464050
-0.047180,   0.123680,   0.136556,   0.000000,   781.650452,   0.522565,   3.340294,   12.580190,   250.881943,   577.277405,   -329.355072,   0.363484,   759.464783,   756.250732
-0.048273,   0.127164,   0.140625,   0.000000,   785.339722,   0.522565,   3.340294,   11.700199,   257.077728,   572.814636,   -335.065521,   0.362064,   764.038208,   761.107422
-0.049163,   0.129733,   0.143635,   0.000000,   787.968201,   0.522565,   3.340294,   10.820210,   263.683411,   567.131775,   -340.266327,   0.360859,   767.442322,   764.744263
-0.049797,   0.131285,   0.145470,   0.000000,   789.390625,   0.522564,   3.340294,   9.940220,   270.794495,   559.822205,   -345.040985,   0.359758,   769.606140,   767.115906
-0.050205,   0.131853,   0.146165,   0.000000,   789.501404,   0.522565,   3.340294,   9.060229,   278.231964,   550.539856,   -349.533600,   0.358488,   770.617004,   768.360840
-0.050394,   0.131464,   0.145750,   0.000000,   788.158569,   0.522564,   3.340294,   8.180239,   285.909546,   538.821838,   -353.877289,   0.356784,   770.523438,   768.566895
-0.050379,   0.130084,   0.144179,   0.000000,   785.029297,   0.522565,   3.340294,   7.300249,   293.953094,   523.600281,   -358.303741,   0.354249,   769.283081,   767.733887
-0.050130,   0.127588,   0.141298,   0.000000,   779.703796,   0.522564,   3.340294,   6.420259,   302.351379,   504.089783,   -362.718903,   0.350618,   766.684875,   765.634766
-0.049598,   0.123974,   0.137092,   0.000000,   771.959900,   0.522565,   3.340294,   5.540269,   311.588409,   479.510559,   -366.926910,   0.345804,   762.570557,   762.029846
-0.048822,   0.119149,   0.131435,   0.000000,   761.297180,   0.522564,   3.340294,   4.660279,   321.341034,   449.412628,   -370.426147,   0.339563,   756.613281,   756.480286
-0.047466,   0.112369,   0.123439,   -3.139196,   745.851257,   0.522565,   3.340294,   3.780289,   332.817017,   409.895020,   -372.506927,   0.331231,   747.425781,   747.410950
-0.171787,   0.073000,   0.191127,   -815.812134,   0.000000,   0.517473,   4.089216,   54.127285,   -306.355103,   -515.549866,   -391.114716,   -0.337074,   812.782837,   -812.731445
-0.176225,   0.071202,   0.196447,   -836.863037,   0.000000,   0.517473,   4.089216,   53.271168,   -275.567627,   -610.153564,   -356.722595,   -0.362910,   813.535095,   -810.224365
-0.174628,   0.067199,   0.194702,   -848.736877,   0.000000,   0.517472,   4.089216,   52.415058,   -256.775177,   -682.356995,   -313.832001,   -0.387746,   807.343689,   -795.838806
-0.166092,   0.061078,   0.184987,   -850.604370,   0.000000,   0.517473,   4.089216,   51.558945,   -248.675049,   -727.279907,   -272.456604,   -0.409014,   795.372070,   -772.679382
-0.150461,   0.053402,   0.167148,   -841.179016,   0.000000,   0.517473,   4.089216,   50.702831,   -244.846436,   -745.101807,   -239.361618,   -0.424392,   777.542847,   -744.505249
-0.128390,   0.044349,   0.141993,   -823.294250,   0.000000,   0.517473,   4.089216,   49.846718,   -253.543869,   -739.771912,   -218.144165,   -0.439818,   752.823303,   -707.665161
-0.101940,   0.034943,   0.111895,   -781.268433,   0.000000,   0.517473,   4.089216,   48.990604,   -247.847366,   -666.924561,   -246.968460,   -0.421276,   723.810364,   -695.295959
-0.077998,   0.027343,   0.086272,   -640.839844,   108.753258,   0.517473,   4.089216,   48.134491,   -296.198242,   -235.888321,   -373.581482,   -0.252809,   701.567078,   -682.215576
-0.067254,   0.026767,   0.080111,   -499.531952,   292.211700,   0.517473,   4.089216,   47.278378,   -217.944397,   10.624138,   -379.016632,   -0.099655,   693.461548,   -525.469299
-0.067648,   0.033274,   0.082542,   -510.758087,   283.567444,   0.517473,   4.089216,   46.422264,   -224.556931,   -2.633714,   -381.347321,   -0.108617,   697.222107,   -542.656250
-0.070167,   0.041389,   0.084618,   -481.821136,   320.854218,   0.517472,   4.089216,   45.566151,   -209.733566,   48.766651,   -379.955719,   -0.076675,   699.781006,   -487.911835
-0.075143,   0.050609,   0.089079,   -477.929413,   335.249329,   0.517473,   4.089216,   44.710037,   -196.471985,   53.791889,   -386.855164,   -0.067191,   707.837646,   -472.933350
-0.080792,   0.059473,   0.095124,   -467.349976,   358.364838,   0.517473,   4.089216,   43.853924,   -182.744049,   73.758911,   -392.431885,   -0.050656,   717.163208,   -436.964447
-0.085769,   0.067371,   0.101470,   -462.191803,   376.188141,   0.517473,   4.089216,   42.997814,   -166.092621,   80.088974,   -400.710480,   -0.039415,   727.330627,   -408.019592
-0.088762,   0.073139,   0.106132,   -453.905548,   392.993866,   0.517473,   4.089216,   42.141701,   -153.921799,   93.010101,   -405.050385,   -0.027659,   734.068481,   -366.231567
-0.090945,   0.077812,   0.109944,   -446.007538,   408.011353,   0.517473,   4.089216,   41.285587,   -139.599838,   101.603661,   -409.624573,   -0.017119,   739.846008,   -314.710083
-0.092789,   0.081941,   0.113576,   -437.950470,   422.483093,   0.517473,   4.089216,   40.429474,   -125.376862,   109.909492,   -413.819489,   -0.006919,   745.197449,   -234.420731
-0.094859,   0.085483,   0.117133,   -432.854797,   433.601562,   0.517472,   4.089216,   39.573360,   -112.580322,   113.327087,   -418.244080,   0.000332,   750.373291,   85.757820
-0.095747,   0.087963,   0.119257,   -426.631775,   443.485718,   0.517473,   4.089216,   38.717247,   -100.624207,   117.478142,   -421.169739,   0.007455,   753.590942,   243.032135
-0.096175,   0.089997,   0.120859,   -419.959686,   453.010101,   0.517473,   4.089216,   37.861134,   -87.730743,   120.781166,   -423.851105,   0.014569,   756.194580,   304.850037
-0.096549,   0.091774,   0.122295,   -413.989197,   461.374603,   0.517473,   4.089216,   37.005020,   -76.208527,   123.593918,   -426.128143,   0.020825,   758.457458,   344.358612
-0.096663,   0.093284,   0.123407,   -407.769592,   469.456238,   0.517474,   4.089216,   36.148907,   -64.147011,   125.833679,   -428.203369,   0.027044,   760.325684,   376.509491
-0.096532,   0.094472,   0.124158,   -401.902191,   476.560089,   0.517473,   4.089216,   35.292793,   -52.913403,   127.571274,   -429.860809,   0.032672,   761.685913,   401.582916
-0.096192,   0.095400,   0.124607,   -395.731201,   483.451447,   0.517473,   4.089216,   34.436680,   -41.481335,   129.201569,   -431.227753,   0.038340,   762.656738,   423.945465
-0.095691,   0.096142,   0.124834,   -389.798157,   489.707550,   0.517472,   4.089216,   33.580566,   -30.528397,   130.437805,   -432.325165,   0.043630,   763.310669,   442.796722
-0.095073,   0.096746,   0.124899,   -383.460846,   496.017670,   0.517473,   4.089216,   32.724453,   -19.369759,   131.926575,   -433.183533,   0.049126,   763.727112,   460.674927
-0.094319,   0.097191,   0.124772,   -377.172119,   501.915405,   0.517472,   4.089216,   31.868340,   -8.635345,   133.378616,   -433.770355,   0.054435,   763.862793,   476.526489
-0.093473,   0.097531,   0.124516,   -370.630859,   507.778229,   0.517473,   4.089216,   31.012226,   2.323347,   134.824036,   -434.179138,   0.059852,   763.809021,   491.494446
-0.092519,   0.097756,   0.124119,   -363.683044,   513.686829,   0.517473,   4.089216,   30.156113,   12.911119,   137.092667,   -434.268585,   0.065488,   763.517334,   505.905151
-0.091416,   0.097826,   0.123523,   -356.427094,   519.514709,   0.517472,   4.089216,   29.299999,   23.797806,   139.289810,   -434.147339,   0.071252,   762.958008,   519.536438
-0.090234,   0.097831,   0.122840,   -348.660309,   525.532776,   0.517473,   4.089216,   28.443888,   34.238998,   142.633453,   -433.723450,   0.077350,   762.221130,   532.945129
-0.088835,   0.097635,   0.121889,   -339.280579,   532.448547,   0.517473,   4.089216,   27.587774,   45.126007,   148.041931,   -432.816345,   0.084601,   761.092773,   547.635498
-0.087175,   0.097190,   0.120611,   -329.295990,   539.298035,   0.517473,   4.089216,   26.731661,   55.578327,   154.423676,   -431.475708,   0.092165,   759.517517,   561.556213
-0.085573,   0.096941,   0.119544,   -315.317322,   549.449219,   0.517472,   4.089216,   25.875547,   65.797279,   168.334610,   -429.332977,   0.102960,   758.004150,   580.256042
-0.082251,   0.094766,   0.116066,   -293.278290,   562.564880,   0.517473,   4.089216,   25.019434,   75.820724,   193.465897,   -423.859406,   0.119157,   753.312317,   603.185120
-0.075997,   0.089405,   0.108627,   -227.595871,   600.989685,   0.517473,   4.089216,   24.163321,   90.486633,   282.907196,   -402.966614,   0.167863,   741.465637,   655.683472
-0.069426,   0.084703,   0.102138,   -119.879608,   658.938599,   0.517473,   4.089216,   23.307207,   113.507904,   425.551086,   -356.786652,   0.247387,   726.336365,   703.561096
-0.063562,   0.082544,   0.099081,   -37.878807,   696.729065,   0.517472,   4.089216,   22.451094,   139.252579,   519.597656,   -314.239685,   0.306548,   716.419861,   714.161621
-0.058290,   0.082302,   0.098369,   0.000000,   714.309326,   0.517473,   4.089216,   21.594982,   159.182724,   557.657043,   -294.892975,   0.335106,   713.047485,   713.037354
-0.053871,   0.083743,   0.099294,   0.000000,   724.653625,   0.517473,   4.089216,   20.738867,   173.534775,   574.191956,   -287.962250,   0.349374,   713.396973,   712.556702
-0.050632,   0.087048,   0.101844,   0.000000,   733.557861,   0.517472,   4.089216,   19.882755,   185.019592,   584.217102,   -286.215149,   0.357925,   716.385071,   714.381958
-0.048712,   0.091862,   0.105640,   0.000000,   742.057983,   0.517473,   4.089216,   19.026642,   194.866287,   590.948120,   -287.551849,   0.363210,   721.176025,   718.180298
-0.047530,   0.097789,   0.110496,   0.000000,   750.766602,   0.517473,   4.089216,   18.170528,   204.374359,   595.827271,   -290.959839,   0.366740,   727.310181,   723.515747
-0.047877,   0.105168,   0.117041,   0.000000,   759.866516,   0.517473,   4.089216,   17.314415,   212.556564,   598.913940,   -296.801208,   0.367802,   735.423645,   731.333618
-0.048875,   0.113213,   0.124935,   0.000000,   769.809509,   0.517472,   4.089216,   16.458302,   221.761719,   600.776611,   -304.365112,   0.368102,   744.846252,   740.629639
-0.049641,   0.119474,   0.131391,   0.000000,   776.929688,   0.517473,   4.089216,   15.602188,   227.935181,   601.003418,   -310.777313,   0.367303,   752.274780,   748.213867
-0.050097,   0.124412,   0.136867,   0.000000,   782.581909,   0.517473,   4.089216,   14.746075,   233.782501,   599.617676,   -316.876404,   0.366273,   758.450684,   754.606079
-0.051024,   0.129530,   0.142764,   0.000000,   788.276367,   0.517473,   4.089216,   13.889962,   239.226334,   598.254578,   -323.003845,   0.364981,   764.862061,   761.288940
-0.052515,   0.135005,   0.149096,   0.000000,   794.009705,   0.517473,   4.089216,   13.033849,   244.562408,   596.589478,   -329.350861,   0.363418,   771.519531,   768.269104
-0.054163,   0.140138,   0.155048,   0.000000,   799.015198,   0.517473,   4.089216,   12.177735,   250.468765,   593.148376,   -336.046875,   0.361598,   777.674072,   774.788513
-0.055749,   0.144541,   0.160158,   0.000000,   803.043640,   0.517473,   4.089216,   11.321622,   256.724030,   588.306458,   -342.513000,   0.359789,   782.895081,   780.355896
-0.057146,   0.148043,   0.164231,   0.000000,   806.087463,   0.517473,   4.089216,   10.465509,   263.468018,   582.193237,   -348.553253,   0.358158,   787.047119,   784.803955
-0.058370,   0.150654,   0.167272,   0.000000,   808.199280,   0.517473,   4.089216,   9.609395,   270.682098,   574.883118,   -354.134796,   0.356698,   790.179199,   788.187744
-0.059439,   0.152354,   0.169253,   0.000000,   809.108643,   0.517473,   4.089216,   8.753282,   277.923553,   565.875061,   -359.446869,   0.354985,   792.333435,   790.622070
-0.060360,   0.153183,   0.170225,   0.000000,   808.720276,   0.517473,   4.089216,   7.897169,   285.298553,   554.570984,   -364.729034,   0.352766,   793.604309,   792.227112
-0.061142,   0.153147,   0.170190,   0.000000,   806.773438,   0.517473,   4.089216,   7.041056,   292.917847,   540.042175,   -370.217957,   0.349688,   794.004028,   793.031555
-0.061782,   0.152088,   0.168956,   0.000000,   802.852783,   0.517473,   4.089216,   6.184943,   300.911255,   521.278076,   -375.944214,   0.345446,   793.361267,   792.830811
-0.062305,   0.149865,   0.166344,   0.000000,   796.418274,   0.517473,   4.089216,   5.328829,   308.706024,   497.694672,   -381.695129,   0.339620,   791.474304,   791.332642
-0.062450,   0.146315,   0.162146,   -1.626291,   787.149536,   0.517473,   4.089216,   4.472716,   318.349854,   467.173370,   -387.304413,   0.332301,   787.963928,   787.960144
-0.216506,   0.093255,   0.241929,   -855.161926,   0.000000,   0.523154,   4.859001,   53.488712,   -285.935974,   -581.256714,   -394.859436,   -0.340392,   849.210510,   -849.018738
-0.212059,   0.086381,   0.236873,   -870.851196,   0.000000,   0.523154,   4.859001,   52.654621,   -265.342987,   -669.557190,   -349.120605,   -0.370701,   840.658691,   -835.142761
-0.199029,   0.076903,   0.222027,   -874.857788,   0.000000,   0.523154,   4.859001,   51.820526,   -258.407257,   -726.037231,   -302.886963,   -0.397496,   825.537781,   -808.930725
-0.178095,   0.065624,   0.198247,   -867.224609,   0.000000,   0.523154,   4.859001,   50.986435,   -259.485229,   -752.838989,   -263.660065,   -0.419417,   804.548584,   -774.285828
-0.150938,   0.053489,   0.167433,   -850.789551,   0.000000,   0.523155,   4.859001,   50.152340,   -273.736206,   -754.695740,   -235.480881,   -0.441003,   777.343811,   -729.547302
-0.120038,   0.041640,   0.132363,   -814.248901,   0.000000,   0.523154,   4.859001,   49.318245,   -267.654938,   -714.712219,   -233.251282,   -0.439795,   744.563599,   -699.921936
-0.090876,   0.031789,   0.100099,   -705.516357,   27.562075,   0.523154,   4.859001,   48.484154,   -317.249268,   -360.705017,   -365.894653,   -0.314001,   719.693298,   -718.504456
-0.074776,   0.028149,   0.087609,   -526.095764,   271.731262,   0.523155,   4.859001,   47.650059,   -248.093399,   -6.271118,   -380.147980,   -0.120687,   702.546326,   -564.717468
-0.073271,   0.033755,   0.089558,   -527.798462,   273.731079,   0.523154,   4.859001,   46.815964,   -246.997635,   -7.069732,   -382.388611,   -0.120012,   705.673279,   -566.267395
-0.076739,   0.043203,   0.093110,   -496.067200,   317.544434,   0.523155,   4.859001,   45.981869,   -229.060745,   50.537971,   -382.030243,   -0.083785,   710.239746,   -509.468140
-0.082889,   0.054139,   0.098836,   -487.969116,   338.539124,   0.523152,   4.859001,   45.147778,   -212.684570,   63.254570,   -389.542511,   -0.069213,   719.666077,   -485.476471
-0.089305,   0.064277,   0.105461,   -476.676208,   362.853912,   0.523154,   4.859001,   44.313686,   -197.550827,   83.728516,   -395.503723,   -0.052025,   729.278442,   -448.251312
-0.096065,   0.074306,   0.113752,   -470.822632,   383.559326,   0.523155,   4.859001,   43.479591,   -180.669724,   93.406433,   -404.614258,   -0.039244,   741.201782,   -415.203979
-0.099955,   0.081471,   0.119565,   -462.193085,   402.168640,   0.523154,   4.859001,   42.645496,   -165.763565,   105.739113,   -410.307037,   -0.026707,   749.160583,   -369.442078
-0.103281,   0.087449,   0.124816,   -455.549652,   417.353943,   0.523155,   4.859001,   41.811405,   -152.184174,   113.988472,   -415.665985,   -0.016837,   756.197876,   -319.891266
-0.105393,   0.092241,   0.128942,   -447.516937,   432.039307,   0.523154,   4.859001,   40.977310,   -137.858902,   122.381287,   -420.087555,   -0.006773,   761.757324,   -237.933838
-0.107942,   0.096439,   0.133150,   -442.818085,   443.168762,   0.523154,   4.859001,   40.143215,   -125.479805,   125.830467,   -424.798737,   0.000152,   767.287170,   67.653725
-0.109336,   0.099806,   0.136191,   -436.343933,   454.318756,   0.523154,   4.859001,   39.309124,   -112.389542,   130.364349,   -428.471283,   0.007767,   771.388855,   252.197861
-0.110081,   0.102479,   0.138391,   -429.947418,   464.205200,   0.523154,   4.859001,   38.475029,   -99.141182,   133.398972,   -431.692596,   0.014743,   774.548340,   313.488342
-0.110309,   0.104214,   0.139683,   -424.160309,   472.093933,   0.523155,   4.859001,   37.640938,   -87.916290,   135.849899,   -433.935577,   0.020575,   776.548828,   351.160522
-0.110194,   0.105575,   0.140529,   -418.221527,   479.512482,   0.523154,   4.859001,   36.806843,   -76.378876,   137.669846,   -435.921295,   0.026258,   778.064209,   381.539825
-0.109794,   0.106665,   0.141037,   -412.381958,   486.299530,   0.523154,   4.859001,   35.972748,   -65.259727,   139.177292,   -437.559692,   0.031623,   779.158020,   406.376312
-0.109370,   0.107632,   0.141462,   -406.524292,   492.903870,   0.523155,   4.859001,   35.138653,   -54.082176,   140.461761,   -439.068237,   0.036908,   780.124146,   428.236572
-0.108795,   0.108403,   0.141666,   -400.886047,   498.916809,   0.523154,   4.859001,   34.304562,   -43.448502,   141.479263,   -440.297302,   0.041851,   780.792175,   446.764618
-0.108098,   0.109013,   0.141688,   -395.046265,   504.810760,   0.523154,   4.859001,   33.470467,   -32.698730,   142.463226,   -441.322144,   0.046834,   781.229187,   463.889221
-0.107290,   0.109482,   0.141548,   -389.250916,   510.362152,   0.523154,   4.859001,   32.636375,   -22.310167,   143.421402,   -442.107666,   0.051662,   781.437622,   479.208344
-0.106363,   0.109806,   0.141236,   -383.126648,   515.916626,   0.523154,   4.859001,   31.802280,   -11.803879,   144.593826,   -442.667633,   0.056645,   781.420105,   493.865021
-0.105345,   0.110021,   0.140793,   -377.067078,   521.159546,   0.523154,   4.859001,   30.968187,   -1.580319,   145.672806,   -443.037140,   0.061482,   781.216370,   507.116119
-0.104230,   0.110133,   0.140222,   -370.431671,   526.661011,   0.523154,   4.859001,   30.134094,   8.829631,   147.399719,   -443.162964,   0.066694,   780.822266,   520.444763
-0.102985,   0.110108,   0.139476,   -363.638824,   531.986816,   0.523154,   4.859001,   29.300001,   18.916485,   149.431488,   -443.032471,   0.071926,   780.188538,   532.886902
-0.101641,   0.109991,   0.138611,   -356.296661,   537.550232,   0.523154,   4.859001,   28.465906,   29.353289,   151.900284,   -442.703217,   0.077520,   779.381104,   545.329346
-0.100131,   0.109729,   0.137548,   -347.742188,   543.767334,   0.523154,   4.859001,   27.631813,   39.345291,   156.679825,   -441.877197,   0.083958,   778.266235,   558.631775
-0.098351,   0.109203,   0.136142,   -338.423096,   550.108032,   0.523154,   4.859001,   26.797718,   49.669689,   162.015259,   -440.700043,   0.090844,   776.735718,   571.671753
-0.096461,   0.108660,   0.134680,   -325.849945,   558.863281,   0.523154,   4.859001,   25.963625,   60.304848,   172.708496,   -438.771851,   0.100222,   774.991577,   588.291687
-0.093681,   0.107222,   0.132070,   -307.316193,   570.703430,   0.523154,   4.859001,   25.129532,   69.149796,   194.237442,   -434.531799,   0.113768,   771.707214,   609.252258
-0.088091,   0.102551,   0.125455,   -271.944641,   589.918640,   0.523154,   4.859001,   24.295439,   78.345566,   239.628403,   -423.319061,   0.138888,   763.140259,   639.637817
-0.080622,   0.096128,   0.116697,   -188.807678,   636.231873,   0.523154,   4.859001,   23.461344,   96.714317,   350.709869,   -392.484558,   0.199198,   748.708740,   692.039612
-0.073598,   0.091615,   0.110523,   -87.796288,   686.391418,   0.523153,   4.859001,   22.627251,   121.555687,   477.039429,   -343.874207,   0.271754,   734.237000,   722.286011
-0.067417,   0.089813,   0.107918,   -23.906374,   714.366333,   0.523154,   4.859001,   21.793158,   145.553146,   544.906799,   -310.468689,   0.316747,   726.614502,   725.728882
-0.062069,   0.090032,   0.107643,   0.000000,   728.202515,   0.523154,   4.859001,   20.959064,   162.357605,   573.304688,   -296.054321,   0.338468,   724.501465,   724.415039
-0.057759,   0.092195,   0.109170,   0.000000,   738.052490,   0.523154,   4.859001,   20.124969,   175.371933,   588.156921,   -290.419189,   0.350733,   725.649780,   724.642456
-0.054407,   0.096180,   0.112196,   0.000000,   747.124268,   0.523154,   4.859001,   19.290876,   186.569427,   598.280334,   -288.851501,   0.358873,   728.994019,   726.792908
-0.052616,   0.102011,   0.116973,   0.000000,   756.345947,   0.523154,   4.859001,   18.456783,   196.193695,   605.811584,   -290.382751,   0.363929,   734.581299,   731.378418
-0.052384,   0.109407,   0.123276,   0.000000,   765.455444,   0.523154,   4.859001,   17.622690,   203.885986,   611.119446,   -294.398346,   0.366168,   741.922485,   738.185913
-0.053274,   0.118487,   0.131832,   0.000000,   776.381531,   0.523154,   4.859001,   16.788595,   213.143021,   615.548218,   -300.977600,   0.367526,   751.593201,   747.481201
-0.054983,   0.127536,   0.140862,   0.000000,   786.158752,   0.523154,   4.859001,   15.954503,   220.144562,   618.301208,   -308.236542,   0.367081,   761.363037,   757.307739
-0.055732,   0.134742,   0.148500,   0.000000,   794.188904,   0.523154,   4.859001,   15.120409,   227.246811,   619.326599,   -314.859955,   0.366799,   769.335388,   765.307434
-0.056735,   0.140768,   0.155226,   0.000000,   800.339600,   0.523154,   4.859001,   14.286316,   232.246445,   618.947144,   -321.010620,   0.365556,   776.163086,   772.401489
-0.058416,   0.147120,   0.162488,   0.000000,   806.370239,   0.523154,   4.859001,   13.452222,   236.617996,   618.156372,   -327.467957,   0.363754,   783.290649,   779.915100
-0.060535,   0.153688,   0.170046,   0.000000,   812.175781,   0.523154,   4.859001,   12.618128,   241.592377,   615.793945,   -334.742035,   0.361519,   790.540710,   787.624207
-0.062847,   0.159909,   0.177211,   0.000000,   817.298035,   0.523154,   4.859001,   11.784035,   246.941650,   612.052795,   -342.144623,   0.359141,   797.268005,   794.809265
